machine_id,rows
3915101447,102327
4304029247,102324
336058782,102323
318350724,102322
706379,102321
257501966,102314
2433464990,102308
351635981,102306
167394353,102303
4304097163,102301
1332338,102300
3890606109,102300
4303979754,102297
351663287,102295
4194489699,102283
662208,102283
1272794,102283
765591,102279
1436306163,102279
257396075,102274
1433944256,102274
317371468,102273
1436639019,102272
17503788,102271
257340447,102260
711204,102244
3349951013,102240
766862021,102237
4279755,102235
6568419,102233
334007055,102230
317508386,102229
3938913241,102225
257495090,102223
1303271,102223
4817061325,102220
4476590721,102217
294933865,102216
1436305689,102211
4304773590,102201
38682433,102198
317484582,102188
284755576,102185
6569640,102182
1436796428,102180
1436373142,102179
38698665,102172
56896186,102172
332544127,102171
6641023,102155
6568725,102147
549371720,102141
288943795,102141
903398,102135
1747195045,102131
487386,102126
30787093,102115
351598149,102115
2275246689,102114
904256,102111
486827,102107
4013654997,102106
2176889428,102105
1438553940,102101
1094366,102089
208016337,102081
4389748062,102077
4155954928,102076
708537212,102061
1094725,102054
4302623190,102050
3081583102,102049
642075268,102033
3338490772,102033
1095052,102028
7778106,102027
336021529,102024
97966035,102023
30789465,102021
257500341,102020
1436514925,102020
431074276,102016
902651,102011
7776867,102010
231507855,102007
1332342,102006
294900848,102003
317303085,102003
4303390419,102003
82758762,101997
38680143,101993
682316,101993
431045573,101992
6567636,101980
1697625,101980
6566977,101979
4304156939,101977
3349074896,101973
4303303731,101973
1429195518,101972
3362722854,101959
28,101953
38663832,101949
2107745157,101947
4820096543,101946
979456,101940
284757848,101936
1510877026,101935
257388875,101927
1269400,101920
4194503084,101919
1428385774,101919
352483761,101915
5782509,101912
227460039,101898
317477960,101897
1325451,101893
1436785061,101891
705706,101889
6899129,101888
1301717,101886
317488690,101883
227443087,101883
4469181000,101876
1272172,101873
317471620,101872
381352,101869
317808369,101866
1267504,101860
227417654,101856
4820882444,101853
6565015,101841
336037212,101833
38698667,101826
1267546562,101823
711354,101818
294908637,101817
1726343673,101815
257406793,101811
332567967,101804
381227,101803
3676408579,101802
549392801,101802
1093463,101800
3890709232,101798
38668559,101793
1436344297,101792
1697549,101789
336068552,101787
336038631,101786
903399,101783
329150319,101779
1439863531,101779
484713708,101777
227445625,101777
294934337,101752
705785,101748
4352707538,101747
854267241,101743
288944616,101740
353700034,101739
854234292,101734
1301871,101733
38686564,101730
7576169,101730
13007253,101728
3938710085,101719
2055485967,101719
317497128,101710
336030350,101709
1436688971,101706
1340791,101695
660405,101688
2113232951,101687
227394150,101683
351641917,101681
929629250,101679
4478522184,101678
4304754522,101676
305449975,101666
1126217381,101664
1807095,101664
294771706,101657
207571783,101655
257388878,101651
1093459,101651
351640489,101650
376263236,101647
317302935,101644
336041169,101642
2787061821,101641
257330792,101639
711463,101638
1436493337,101638
3241358368,101637
3996081417,101636
7778111,101633
766876,101630
39183488,101623
1320018,101622
97960087,101620
1268652,101612
336072415,101612
934789707,101611
6569450,101604
1272614,101602
908189,101600
294949136,101595
855615783,101594
1338615,101590
484486351,101586
329272891,101584
17014488,101584
3001881978,101583
3314598368,101580
13009100,101580
82739460,101578
336041201,101577
38691506,101576
564450069,101576
97923402,101569
1441262050,101561
1272605,101558
1272489,101558
5773926,101549
345287259,101547
6566383,101547
227418596,101545
3001911498,101541
62,101531
4469367029,101529
2197486180,101529
1436560611,101526
1093505,101524
1093344,101512
1269193,101508
672218,101500
38646843,101498
6570099,101493
1335573,101493
4246069792,101493
1340388,101476
376288168,101476
400941444,101462
717270,101458
1436548970,101453
323143717,101452
924305501,101449
4302765862,101449
908265,101447
4477263538,101444
662369,101435
257351345,101433
1436331127,101428
929496775,101423
711588,101414
711530,101412
1269098,101412
1094911,101412
27,101405
1302504,101401
38670389,101401
1436501879,101399
227414145,101395
4304816788,101393
257498614,101392
317510257,101391
348653426,101383
334158378,101383
1094094,101382
30788026,101379
216968124,101379
1436310756,101370
6568017,101358
486957,101358
5497143954,101356
5118044522,101356
97967489,101354
6565186,101354
1726344071,101350
1301757,101349
1093155,101346
6569549,101344
317489270,101337
564497886,101327
1096465,101324
3828837,101320
3938722014,101316
539192146,101313
4181747525,101306
182814928,101304
1271683,101298
318406889,101295
4477455016,101292
646159655,101291
907972,101289
284806389,101288
2643191224,101287
1807149354,101283
711541,101282
336053478,101273
257501093,101273
979580,101271
257503446,101270
787532235,101269
4820103513,101262
3294802334,101262
2513259585,101260
400427102,101259
38682799,101259
16915962,101253
1306115,101249
3209192306,101248
418548,101246
4304108028,101242
16918726,101241
351607163,101236
1339789,101217
216961017,101217
554324303,101215
257338584,101206
6639239,101204
1979084905,101201
38664350,101199
6566540,101198
372620501,101193
788167004,101190
410760112,101186
4071761985,101177
855173205,101174
766723,101174
336023572,101173
1436369865,101173
1437674322,101171
332416742,101170
1436510856,101168
317496401,101168
1436350862,101163
491491871,101156
336021537,101150
32084542,101146
1339787,101143
351619552,101141
4083385550,101140
1094921,101138
305387622,101137
1336015,101134
294816859,101132
336068325,101132
4261653,101124
549338122,101121
294816857,101117
5377942635,101115
344857907,101114
6570808,101112
4367767868,101107
699827773,101101
765680,101097
1436791015,101096
4303301747,101095
708469444,101092
4302128129,101083
16915754,101082
38698581,101081
376858341,101076
1303744,101074
7195364,101074
6565346,101074
5783016,101073
1094138,101069
38659516,101065
599604,101053
2507551843,101051
4194484185,101043
4820155326,101042
1269050,101042
5771528,101042
317497339,101037
56895551,101035
257502090,101034
672498,101030
7777794,101027
1602679544,101018
1695421,101010
257335593,101007
277431330,101007
907213,100998
340153804,100996
294963309,100992
3207579968,100989
616361503,100986
1224604060,100983
38734916,100981
326064577,100980
2606324177,100977
17167220,100970
854210220,100969
799179809,100969
3766808606,100959
6607989,100953
16915980,100950
284757933,100946
1436369336,100936
672519,100934
3584881209,100916
6566762,100916
1271893,100913
257388799,100913
4304841381,100913
4002274390,100913
318388085,100911
4304136776,100909
1673012961,100906
854287194,100905
4469106763,100904
1441383181,100904
3682358150,100898
376751173,100875
3231043909,100874
1436375474,100874
97966889,100874
317489272,100873
2110999309,100864
2136041507,100863
318359907,100862
6240379586,100859
38660230,100856
317489289,100852
6565063,100852
317495556,100851
3867931922,100848
317488511,100845
1301715,100843
2893710991,100843
317346629,100839
345878530,100839
317808260,100836
6607633,100835
1093292,100832
412178385,100827
82756234,100824
1303530,100818
3934096941,100816
336025409,100815
699749452,100813
323143573,100813
82989074,100812
6565371,100808
30787095,100807
1436548834,100806
990695003,100806
6565171,100802
294793958,100797
309463631,100789
6640653,100788
336041158,100787
38681254,100785
317484292,100776
2197473448,100773
1095047,100771
3915235287,100769
2931009677,100766
227414151,100765
7777795,100760
119376598,100755
907677,100745
4217136868,100726
4246004564,100715
6568416,100706
672399,100697
1442994745,100694
376211495,100691
1301964,100689
2111070434,100684
4302794361,100683
1272160,100681
4469837809,100679
3201838557,100674
2433113279,100664
1695531,100659
6641713,100657
1272846,100655
5413356793,100654
4142541040,100653
1092965,100651
2197676849,100645
63672652,100643
317486500,100640
682441,100631
6567688,100630
317486501,100630
1341509,100629
317497838,100629
564442388,100625
1093516,100625
38719629,100624
379066194,100623
63616951,100621
277449080,100621
2924214499,100612
1436378455,100606
1338868,100605
1272665,100603
63619232,100581
6567864,100579
336055200,100578
3890524254,100570
1095053,100568
376216874,100567
4478612783,100565
1272231,100560
4141857826,100559
1301974,100558
3676415236,100558
766873287,100554
4478571387,100552
3739590710,100549
782232980,100547
717242,100546
294934177,100544
599605,100536
6567853,100535
1270417,100533
1436323439,100527
1436680088,100525
294816715,100525
587674111,100524
288953708,100522
376293606,100518
2545640208,100513
3958001362,100509
1034791,100507
682855,100495
207929288,100486
3924798080,100482
257338229,100477
6571231,100469
4303416480,100462
1436333600,100462
4323270539,100457
1436529642,100456
484352687,100447
682322,100445
258702890,100441
345887299,100439
39146853,100439
431073204,100437
38685423,100424
257336008,100422
1332236,100402
352498845,100400
3384384006,100368
711896,100364
708516498,100361
1335570,100359
5781240,100353
6569447,100352
294880136,100352
38707777,100351
336061524,100347
1339608,100347
6566781,100343
1436306653,100342
567601,100341
4470090319,100339
6640647,100334
2599636324,100323
6565518,100322
1271732,100307
1345551912,100307
1342755,100305
3602136427,100299
662218,100298
1094240,100287
257329847,100283
63750860,100280
6567645,100271
6639236,100270
6564906,100269
317488532,100269
431035538,100266
1662942,100265
2099324112,100264
6641421,100259
565036372,100258
431050222,100255
1272656,100252
6569452,100252
1339785,100246
1423369981,100242
8055697,100237
6641699,100236
2577461316,100230
1436348584,100227
788187822,100225
38749758,100224
7777820,100222
336062054,100219
599619,100218
4777128180,100214
565057245,100214
2097406836,100213
4154190975,100213
1397998448,100210
1315416,100208
1272675,100207
705767,100206
683208,100206
2055297956,100202
3207817516,100198
4469147750,100192
347770360,100183
4089592244,100182
182172227,100178
638204,100170
6949984,100170
257407216,100169
30788567,100167
1271735,100166
3571700224,100165
82730990,100164
359917105,100162
1335559,100160
317504846,100152
294871462,100149
208020224,100147
682476,100146
4105917412,100133
705772,100124
2893940578,100121
1095179,100112
1785749011,100112
600826095,100105
336033795,100104
2544709713,100098
257409943,100095
1436387322,100090
370130961,100088
4469897940,100086
6641441,100085
1436464456,100083
400453250,100081
97959436,100078
3349189108,100077
4304126054,100077
317488664,100076
336047720,100075
660404,100065
988439,100064
38745870,100063
704494502,100050
660408,100048
422082,100042
484017770,100042
317809973,100039
4476761268,100031
351652245,100021
3938719206,100017
3811222989,100013
351649107,100010
2852570,100009
602985,100006
1304240,100004
257499217,100001
431054254,99996
308516669,99987
294949404,99987
294924868,99987
1438244924,99979
3084579556,99978
682371,99977
336046047,99975
2891240713,99974
1270702,99974
32084544,99962
4246003971,99957
17503797,99950
1269413,99945
929692429,99945
317496418,99943
257502309,99938
1094869,99937
1335500,99934
484592221,99933
1274039,99931
294771563,99926
1437807470,99925
16914019,99924
904766,99921
38736474,99919
336036920,99914
6567848,99909
6213450684,99905
317495547,99900
4252384531,99900
1275171,99898
4304148818,99897
105374879,99895
4246091706,99893
97959424,99887
381113,99886
336038551,99884
1272679,99880
317488374,99876
705633,99874
1343094,99868
927971671,99867
294855039,99865
257333198,99861
336025730,99855
3720912062,99854
4346144621,99853
7777936,99851
486958,99851
1271217,99849
682243,99845
1093602,99843
1094971,99840
682415,99839
317341794,99830
376240400,99822
3938703194,99819
317469424,99817
1270517,99817
1694397,99812
4089653191,99808
294953534,99807
257408481,99807
9800448,99803
4469348602,99801
400626606,99797
6653711,99793
1436457296,99793
1271516,99786
97922774,99785
16928908,99783
317346427,99778
765657,99767
336053645,99761
6568160,99761
410756676,99756
376240419,99748
4357859458,99746
3605355201,99745
3349358572,99744
38728345,99741
38737063,99734
17503809,99734
8343395,99729
4302684846,99720
1458705361,99711
30789408,99707
1807072,99706
317498694,99701
97964605,99692
370138279,99691
182845308,99691
711241,99685
717264,99684
317330969,99681
376271362,99680
6566776,99676
1436368677,99667
431038313,99664
257337199,99660
1697693,99658
903487,99655
257502318,99652
3002087954,99651
32097191,99647
277432440,99643
5780337,99639
708482024,99635
318359915,99634
636982905,99634
227441183,99633
288806451,99631
1436323347,99628
1760950962,99627
1301913,99617
564496339,99612
32076268,99607
4246484027,99605
305376351,99602
317488461,99588
3811248519,99588
789827300,99587
2111070911,99586
655961568,99577
1340530,99576
708566975,99573
317472646,99566
